"weapon_assault","weapon_smg","weapon_shotgun","weapon_sniper","weapon_lmg","weapon_pistol","weapon_projectile","m320","rof","gl","gp25","scopevz"
"silencer","silencer","silencer03","silencer03","silencer","silencer02","silencer02","iw5_acr","iw5_type95","iw5_m4","iw5_ak47","barrettscopevz"
"reflex","reflexsmg","reflex","acog","acog","xmags","reflexsmg","iw5_type95","iw5_m16","iw5_m16","","msrscopevz"
"acog","acogsmg","eotech","heartbeat","reflexlmg","akimbo","xmags","iw5_g36c","iw5_mk14","","","rsassscopevz"
"eotech","eotechsmg","xmags","xmags","eotechlmg","tactical","akimbo","iw5_scar","","","","dragunovscopevz"
"hybrid","hamrhybrid","grip","thermal","heartbeat","","","iw5_fad","","","","as50scopevz"
"heartbeat","thermalsmg","","","xmags","","","iw5_cm901","","","","l96a1scopevz"
"shotgun","xmags","","","thermal","","","","","","","cheytacscopevz"
"xmags","rof","","","grip","","","","","","",""
"thermal","","","","rof","","","","","","",""
